dataset,model,fold,y_true,y_pred,y_prob
wdbc,logistic_regression,0,0,0,6.035012024211397e-09
wdbc,logistic_regression,0,0,0,0.0030217836061835865
wdbc,logistic_regression,0,0,0,0.022620641958313994
wdbc,logistic_regression,0,0,0,9.129269368601855e-06
wdbc,logistic_regression,0,0,0,0.024435905858679115
wdbc,logistic_regression,0,0,0,0.002424762029756744
wdbc,logistic_regression,0,1,1,0.9963175454639365
wdbc,logistic_regression,0,1,1,0.999781486279998
wdbc,logistic_regression,0,0,0,0.003297900814435163
wdbc,logistic_regression,0,0,0,5.9953877040494156e-06
wdbc,logistic_regression,0,0,0,0.0009130845771724739
wdbc,logistic_regression,0,1,1,0.9992918336321234
wdbc,logistic_regression,0,0,0,1.055712780261752e-05
wdbc,logistic_regression,0,1,1,0.9916932205655952
wdbc,logistic_regression,0,1,1,0.9754068620708805
wdbc,logistic_regression,0,1,1,0.9913019129933922
wdbc,logistic_regression,0,0,0,0.242651157295502
wdbc,logistic_regression,0,1,1,0.8979454165915015
wdbc,logistic_regression,0,1,1,0.9112232664666119
wdbc,logistic_regression,0,1,1,0.9998210189647506
wdbc,logistic_regression,0,1,1,0.8592976421541523
wdbc,logistic_regression,0,1,1,0.9944277306652533
wdbc,logistic_regression,0,1,1,0.9899799810135623
wdbc,logistic_regression,0,1,1,0.9997174876340833
wdbc,logistic_regression,0,1,1,0.9909404303752295
wdbc,logistic_regression,0,0,0,0.000335131309557261
wdbc,logistic_regression,0,0,0,1.3317575205474222e-05
wdbc,logistic_regression,0,0,0,0.0011063864623551934
wdbc,logistic_regression,0,0,0,3.959034681135505e-05
wdbc,logistic_regression,0,0,0,2.296671882752488e-10
wdbc,logistic_regression,0,0,0,6.201509590560115e-05
wdbc,logistic_regression,0,1,1,0.9999724338027538
wdbc,logistic_regression,0,1,1,0.9983365683325441
wdbc,logistic_regression,0,1,1,0.9995521651634389
wdbc,logistic_regression,0,1,1,0.9999256891323202
wdbc,logistic_regression,0,0,0,0.0001035526021277844
wdbc,logistic_regression,0,0,0,2.464730010949794e-07
wdbc,logistic_regression,0,1,1,0.979061397663144
wdbc,logistic_regression,0,0,0,0.005446209490647611
wdbc,logistic_regression,0,0,0,0.2296882376099965
wdbc,logistic_regression,0,0,0,5.2743307573537934e-05
wdbc,logistic_regression,0,0,0,0.0017820249892619368
wdbc,logistic_regression,0,1,1,0.8802499642204088
wdbc,logistic_regression,0,0,0,1.1157093721636765e-06
wdbc,logistic_regression,0,0,0,0.35525840087923494
wdbc,logistic_regression,0,0,1,0.9307123824227785
wdbc,logistic_regression,0,0,0,0.0023233541302676783
wdbc,logistic_regression,0,0,0,0.0001520137557693201
wdbc,logistic_regression,0,1,1,0.9888333120908358
wdbc,logistic_regression,0,0,0,0.00012421059621374524
wdbc,logistic_regression,0,0,0,9.097546896453092e-08
wdbc,logistic_regression,0,0,0,4.2746758390025327e-07
wdbc,logistic_regression,0,0,0,8.825055555921959e-05
wdbc,logistic_regression,0,1,1,0.995470820958203
wdbc,logistic_regression,0,1,1,0.9997254513436231
wdbc,logistic_regression,0,1,1,0.9726896917091934
wdbc,logistic_regression,0,1,1,0.9951736766855284
wdbc,logistic_regression,0,0,0,0.02421854575879538
wdbc,logistic_regression,0,1,1,0.9994881029645533
wdbc,logistic_regression,0,1,1,0.5042620209675518
wdbc,logistic_regression,0,1,1,0.9902333963466813
wdbc,logistic_regression,0,1,1,0.9875554595934497
wdbc,logistic_regression,0,1,1,0.9984973344720985
wdbc,logistic_regression,0,1,1,0.9920705517780847
wdbc,logistic_regression,0,1,1,0.9999850734496093
wdbc,logistic_regression,0,1,1,0.9998647851046274
wdbc,logistic_regression,0,1,1,0.9985579060423021
wdbc,logistic_regression,0,0,0,0.033632877225021306
wdbc,logistic_regression,0,1,1,0.9994400021896527
wdbc,logistic_regression,0,1,1,0.9999006642131614
wdbc,logistic_regression,0,0,0,3.794687368895312e-06
wdbc,logistic_regression,0,1,1,0.997692404588913
wdbc,logistic_regression,0,1,1,0.9697683068019407
wdbc,logistic_regression,0,1,1,0.5926637398226279
wdbc,logistic_regression,0,1,1,0.9981120951089654
wdbc,logistic_regression,0,0,0,3.49414612839349e-05
wdbc,logistic_regression,0,0,0,9.331279852748155e-08
wdbc,logistic_regression,0,1,1,0.9780637767887539
wdbc,logistic_regression,0,0,0,0.0006522102533430998
wdbc,logistic_regression,0,1,1,0.997269710894076
wdbc,logistic_regression,0,1,1,0.9437991045310007
wdbc,logistic_regression,0,1,1,0.9961212136965973
wdbc,logistic_regression,0,1,1,0.9997995083431023
wdbc,logistic_regression,0,1,1,0.9988568637921196
wdbc,logistic_regression,0,1,1,0.9999597964427995
wdbc,logistic_regression,0,1,1,0.8793433614018885
wdbc,logistic_regression,0,1,1,0.960713738640131
wdbc,logistic_regression,0,1,0,0.3103740387087444
wdbc,logistic_regression,0,1,1,0.9976617941740163
wdbc,logistic_regression,0,1,1,0.9943073326421339
wdbc,logistic_regression,0,1,1,0.9966483642075611
wdbc,logistic_regression,0,1,1,0.9997320170231823
wdbc,logistic_regression,0,1,1,0.9999870700248988
wdbc,logistic_regression,0,0,0,4.429308863165301e-06
wdbc,logistic_regression,0,1,1,0.9998603960140828
wdbc,logistic_regression,0,1,1,0.9815970827902462
wdbc,logistic_regression,0,1,1,0.9912740971167757
wdbc,logistic_regression,0,1,0,0.4916505080994912
wdbc,logistic_regression,0,1,1,0.9988030912044494
wdbc,logistic_regression,0,1,1,0.9975570344157947
wdbc,logistic_regression,0,1,1,0.911022948657535
wdbc,logistic_regression,0,1,1,0.890242217620757
wdbc,logistic_regression,0,1,1,0.9112624640792084
wdbc,logistic_regression,0,1,1,0.8360522563973335
wdbc,logistic_regression,0,0,0,0.09119383341872747
wdbc,logistic_regression,0,0,0,0.00018349328693106982
wdbc,logistic_regression,0,1,1,0.9914121467276078
wdbc,logistic_regression,0,1,1,0.999950081038174
wdbc,logistic_regression,0,1,1,0.9364525234114653
wdbc,logistic_regression,0,1,1,0.9995823893176001
wdbc,logistic_regression,0,1,1,0.9998695025123265
wdbc,logistic_regression,0,1,1,0.9924536434097726
wdbc,logistic_regression,0,0,0,9.795619307700466e-07
wdbc,logistic_regression,0,0,0,1.7802071045243249e-09
wdbc,random_forest,0,0,0,0.115
wdbc,random_forest,0,0,0,0.045
wdbc,random_forest,0,0,0,0.06
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,0,0,0.205
wdbc,random_forest,0,0,0,0.05
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,0.99
wdbc,random_forest,0,0,0,0.05
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,1,1,0.965
wdbc,random_forest,0,0,0,0.045
wdbc,random_forest,0,1,1,0.995
wdbc,random_forest,0,1,1,0.995
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,0,1,0.59
wdbc,random_forest,0,1,1,0.97
wdbc,random_forest,0,1,1,0.905
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,0.97
wdbc,random_forest,0,1,1,0.88
wdbc,random_forest,0,1,0,0.42
wdbc,random_forest,0,1,1,0.975
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,0,0,0.03
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,0,0,0.055
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,0,0,0.015
wdbc,random_forest,0,0,0,0.12
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,0.96
wdbc,random_forest,0,1,1,0.905
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,0,0,0.13
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,1,1,0.92
wdbc,random_forest,0,0,0,0.2
wdbc,random_forest,0,0,0,0.135
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,0,0,0.07
wdbc,random_forest,0,1,1,0.99
wdbc,random_forest,0,0,0,0.005
wdbc,random_forest,0,0,0,0.34
wdbc,random_forest,0,0,0,0.075
wdbc,random_forest,0,0,0,0.08
wdbc,random_forest,0,0,0,0.02
wdbc,random_forest,0,1,1,0.99
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,0,0,0.005
wdbc,random_forest,0,1,1,0.99
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,0.75
wdbc,random_forest,0,1,1,0.975
wdbc,random_forest,0,0,0,0.02
wdbc,random_forest,0,1,1,0.975
wdbc,random_forest,0,1,1,0.655
wdbc,random_forest,0,1,1,0.99
wdbc,random_forest,0,1,1,0.885
wdbc,random_forest,0,1,1,0.995
wdbc,random_forest,0,1,1,0.935
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,0,0,0.08
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,0.885
wdbc,random_forest,0,1,0,0.23
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,1,1,0.995
wdbc,random_forest,0,0,0,0.05
wdbc,random_forest,0,1,1,0.99
wdbc,random_forest,0,1,1,0.675
wdbc,random_forest,0,1,1,0.98
wdbc,random_forest,0,1,1,0.99
wdbc,random_forest,0,1,1,0.995
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,0,0.44
wdbc,random_forest,0,1,1,0.995
wdbc,random_forest,0,1,1,0.62
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,0.995
wdbc,random_forest,0,1,1,0.99
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,1,1,0.995
wdbc,random_forest,0,1,1,0.985
wdbc,random_forest,0,1,1,0.99
wdbc,random_forest,0,1,1,0.95
wdbc,random_forest,0,1,1,0.985
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,0.61
wdbc,random_forest,0,1,1,0.645
wdbc,random_forest,0,1,1,0.795
wdbc,random_forest,0,1,1,0.665
wdbc,random_forest,0,0,0,0.025
wdbc,random_forest,0,0,0,0.005
wdbc,random_forest,0,1,1,0.98
wdbc,random_forest,0,1,1,0.995
wdbc,random_forest,0,1,1,0.905
wdbc,random_forest,0,1,1,0.935
wdbc,random_forest,0,1,1,1.0
wdbc,random_forest,0,1,1,0.905
wdbc,random_forest,0,0,0,0.0
wdbc,random_forest,0,0,0,0.0
wdbc,gradient_boosting,0,0,0,0.0016340726349443708
wdbc,gradient_boosting,0,0,0,0.00011126083026013441
wdbc,gradient_boosting,0,0,0,0.0019549137865768197
wdbc,gradient_boosting,0,0,0,2.6926796155997614e-05
wdbc,gradient_boosting,0,0,0,0.009405764878160043
wdbc,gradient_boosting,0,0,0,0.001107508267257062
wdbc,gradient_boosting,0,1,1,0.9984394339404157
wdbc,gradient_boosting,0,1,1,0.9999256636264409
wdbc,gradient_boosting,0,0,0,0.0001642198580510569
wdbc,gradient_boosting,0,0,0,5.48275027622609e-05
wdbc,gradient_boosting,0,0,0,5.486542136620533e-05
wdbc,gradient_boosting,0,1,1,0.9998503003536909
wdbc,gradient_boosting,0,0,0,0.0010578454789123347
wdbc,gradient_boosting,0,1,1,0.9999103233853847
wdbc,gradient_boosting,0,1,1,0.9984546132074393
wdbc,gradient_boosting,0,1,1,0.9998902449494679
wdbc,gradient_boosting,0,0,0,0.3493659645771484
wdbc,gradient_boosting,0,1,1,0.998571737921598
wdbc,gradient_boosting,0,1,1,0.9979593841386262
wdbc,gradient_boosting,0,1,1,0.9999705970487033
wdbc,gradient_boosting,0,1,1,0.9935662783423248
wdbc,gradient_boosting,0,1,1,0.9926395566051341
wdbc,gradient_boosting,0,1,1,0.9268124501764069
wdbc,gradient_boosting,0,1,1,0.9999379170171272
wdbc,gradient_boosting,0,1,1,0.9991129815336173
wdbc,gradient_boosting,0,0,0,5.627683078543924e-05
wdbc,gradient_boosting,0,0,0,2.9597624462625525e-05
wdbc,gradient_boosting,0,0,0,0.0008848209989221883
wdbc,gradient_boosting,0,0,0,0.00010348905534314417
wdbc,gradient_boosting,0,0,0,5.454397442752836e-05
wdbc,gradient_boosting,0,0,0,0.00021383100308266161
wdbc,gradient_boosting,0,1,1,0.9999844743119557
wdbc,gradient_boosting,0,1,1,0.9999328745976483
wdbc,gradient_boosting,0,1,1,0.9987230154696333
wdbc,gradient_boosting,0,1,1,0.9999669228761625
wdbc,gradient_boosting,0,0,0,0.0011983321479513947
wdbc,gradient_boosting,0,0,0,0.0001075004589372634
wdbc,gradient_boosting,0,1,1,0.9971988810625737
wdbc,gradient_boosting,0,0,0,0.0005259188487356818
wdbc,gradient_boosting,0,0,0,0.009280134454220369
wdbc,gradient_boosting,0,0,0,7.371573814087913e-05
wdbc,gradient_boosting,0,0,0,0.00010788113170563089
wdbc,gradient_boosting,0,1,1,0.9992079149451037
wdbc,gradient_boosting,0,0,0,1.956162315354566e-05
wdbc,gradient_boosting,0,0,1,0.5390815169220251
wdbc,gradient_boosting,0,0,0,0.0019271209345017469
wdbc,gradient_boosting,0,0,0,8.666790623391475e-05
wdbc,gradient_boosting,0,0,0,7.630193114343236e-05
wdbc,gradient_boosting,0,1,1,0.9999757818066171
wdbc,gradient_boosting,0,0,0,5.537935291792396e-05
wdbc,gradient_boosting,0,0,0,6.258120773238693e-05
wdbc,gradient_boosting,0,0,0,0.0001456372456395393
wdbc,gradient_boosting,0,0,0,0.00010995149465348654
wdbc,gradient_boosting,0,1,1,0.9999650307761925
wdbc,gradient_boosting,0,1,1,0.9999279443977432
wdbc,gradient_boosting,0,1,1,0.9965051450271042
wdbc,gradient_boosting,0,1,1,0.9976451502879636
wdbc,gradient_boosting,0,0,0,0.0001768339529719223
wdbc,gradient_boosting,0,1,1,0.9997549562407129
wdbc,gradient_boosting,0,1,1,0.9756933516207734
wdbc,gradient_boosting,0,1,1,0.9999465065245859
wdbc,gradient_boosting,0,1,1,0.9986843499037844
wdbc,gradient_boosting,0,1,1,0.9999342239144902
wdbc,gradient_boosting,0,1,1,0.9988817523268289
wdbc,gradient_boosting,0,1,1,0.9999802950740567
wdbc,gradient_boosting,0,1,1,0.999947690039777
wdbc,gradient_boosting,0,1,1,0.9999567362260808
wdbc,gradient_boosting,0,0,0,0.00026227067128404955
wdbc,gradient_boosting,0,1,1,0.9999023768896497
wdbc,gradient_boosting,0,1,1,0.9999704633989039
wdbc,gradient_boosting,0,0,0,2.9500753553615075e-05
wdbc,gradient_boosting,0,1,1,0.9998939894002016
wdbc,gradient_boosting,0,1,1,0.9971047273240098
wdbc,gradient_boosting,0,1,1,0.8605048363918112
wdbc,gradient_boosting,0,1,1,0.9999215638295789
wdbc,gradient_boosting,0,0,0,5.545681329856191e-05
wdbc,gradient_boosting,0,0,0,5.652329688822112e-05
wdbc,gradient_boosting,0,1,1,0.9998340349221094
wdbc,gradient_boosting,0,0,0,0.0006078664061992272
wdbc,gradient_boosting,0,1,1,0.9999601236972788
wdbc,gradient_boosting,0,1,1,0.9988919795657318
wdbc,gradient_boosting,0,1,1,0.9999770815081784
wdbc,gradient_boosting,0,1,1,0.9998813180669992
wdbc,gradient_boosting,0,1,1,0.999965365825938
wdbc,gradient_boosting,0,1,1,0.9999757092438994
wdbc,gradient_boosting,0,1,1,0.8639614794482562
wdbc,gradient_boosting,0,1,1,0.9997693731151323
wdbc,gradient_boosting,0,1,1,0.8092009874292269
wdbc,gradient_boosting,0,1,1,0.9998821138485744
wdbc,gradient_boosting,0,1,1,0.9998582870218639
wdbc,gradient_boosting,0,1,1,0.9999646128566468
wdbc,gradient_boosting,0,1,1,0.9999461583116874
wdbc,gradient_boosting,0,1,1,0.9997292912470386
wdbc,gradient_boosting,0,0,0,7.774688727139742e-05
wdbc,gradient_boosting,0,1,1,0.9999337767574935
wdbc,gradient_boosting,0,1,1,0.9998079923022898
wdbc,gradient_boosting,0,1,1,0.9994719458932327
wdbc,gradient_boosting,0,1,1,0.9758690818306309
wdbc,gradient_boosting,0,1,1,0.9995811128237797
wdbc,gradient_boosting,0,1,1,0.9999697530633809
wdbc,gradient_boosting,0,1,1,0.99297103152438
wdbc,gradient_boosting,0,1,0,0.40286095105802583
wdbc,gradient_boosting,0,1,1,0.9663519902738538
wdbc,gradient_boosting,0,1,1,0.9504919267949458
wdbc,gradient_boosting,0,0,0,0.00011392171837611524
wdbc,gradient_boosting,0,0,0,4.909814387319424e-05
wdbc,gradient_boosting,0,1,1,0.9999512563612133
wdbc,gradient_boosting,0,1,1,0.9999713191269969
wdbc,gradient_boosting,0,1,1,0.9915282796748391
wdbc,gradient_boosting,0,1,1,0.9999599196848412
wdbc,gradient_boosting,0,1,1,0.9999510780038647
wdbc,gradient_boosting,0,1,1,0.9999097903920408
wdbc,gradient_boosting,0,0,0,6.630094809153615e-05
wdbc,gradient_boosting,0,0,0,6.220977797808479e-05
wdbc,logistic_regression,1,0,0,0.0019839490461971998
wdbc,logistic_regression,1,0,0,5.875813102073979e-05
wdbc,logistic_regression,1,0,0,6.827877073845141e-05
wdbc,logistic_regression,1,0,1,0.6005050537626111
wdbc,logistic_regression,1,1,1,0.9563595643435123
wdbc,logistic_regression,1,1,1,0.9999887300086834
wdbc,logistic_regression,1,0,0,1.0412556805828609e-08
wdbc,logistic_regression,1,0,0,1.0474427000163767e-08
wdbc,logistic_regression,1,0,0,0.039947280954678206
wdbc,logistic_regression,1,0,0,0.14678808662878567
wdbc,logistic_regression,1,0,0,1.2828671571032973e-07
wdbc,logistic_regression,1,0,0,0.004969907783261527
wdbc,logistic_regression,1,1,1,0.9999851829920502
wdbc,logistic_regression,1,1,1,0.9999975858022941
wdbc,logistic_regression,1,1,1,0.7586818513476121
wdbc,logistic_regression,1,1,1,0.9994982476501969
wdbc,logistic_regression,1,1,1,0.9980462645282919
wdbc,logistic_regression,1,0,0,0.0005946701648721176
wdbc,logistic_regression,1,0,0,1.4446415647442077e-05
wdbc,logistic_regression,1,0,0,0.49972425766148576
wdbc,logistic_regression,1,1,1,0.9824685944773236
wdbc,logistic_regression,1,1,1,0.9998011827782753
wdbc,logistic_regression,1,1,1,0.9993874984798569
wdbc,logistic_regression,1,0,0,0.06395403416596107
wdbc,logistic_regression,1,1,1,0.9999314791693202
wdbc,logistic_regression,1,0,0,0.0028472208169111586
wdbc,logistic_regression,1,0,1,0.8778462119925731
wdbc,logistic_regression,1,1,1,0.9997338763719545
wdbc,logistic_regression,1,1,1,0.9993402766259376
wdbc,logistic_regression,1,1,1,0.9999670193504518
wdbc,logistic_regression,1,0,1,0.6186321220763912
wdbc,logistic_regression,1,1,1,0.8840141744084136
wdbc,logistic_regression,1,1,1,0.990813609175312
wdbc,logistic_regression,1,1,1,0.978373854263068
wdbc,logistic_regression,1,1,1,0.9971904383122774
wdbc,logistic_regression,1,1,1,0.9998468051572997
wdbc,logistic_regression,1,1,1,0.9824323842840738
wdbc,logistic_regression,1,1,1,0.9938637678100858
wdbc,logistic_regression,1,0,0,0.09904000879253778
wdbc,logistic_regression,1,0,0,0.005998268821846973
wdbc,logistic_regression,1,1,1,0.9999997012104198
wdbc,logistic_regression,1,1,1,0.9998590785126196
wdbc,logistic_regression,1,0,0,0.003976760248096348
wdbc,logistic_regression,1,1,1,0.9999728131055389
wdbc,logistic_regression,1,1,1,0.9999998001536139
wdbc,logistic_regression,1,0,0,0.013929235037125218
wdbc,logistic_regression,1,1,1,0.9732638519891386
wdbc,logistic_regression,1,1,1,0.9920588686331492
wdbc,logistic_regression,1,1,1,0.9604448962399728
wdbc,logistic_regression,1,0,0,1.4189193311517023e-06
wdbc,logistic_regression,1,1,1,0.5176018861373113
wdbc,logistic_regression,1,1,1,0.9855681088334464
wdbc,logistic_regression,1,1,1,0.9990992874921658
wdbc,logistic_regression,1,0,0,0.003920617787270497
wdbc,logistic_regression,1,0,1,0.5311085191068265
wdbc,logistic_regression,1,0,0,6.781759533855047e-08
wdbc,logistic_regression,1,0,1,0.6882025569446776
wdbc,logistic_regression,1,1,1,0.9996421809767143
wdbc,logistic_regression,1,0,0,9.697847125135008e-10
wdbc,logistic_regression,1,1,1,0.9999193056195562
wdbc,logistic_regression,1,1,1,0.9999841282122752
wdbc,logistic_regression,1,1,1,0.9970593629734608
wdbc,logistic_regression,1,1,1,0.9929853793664362
wdbc,logistic_regression,1,0,0,6.006185346586077e-08
wdbc,logistic_regression,1,1,1,0.9999524796997699
wdbc,logistic_regression,1,1,1,0.9975292874775423
wdbc,logistic_regression,1,1,1,0.9998852272873004
wdbc,logistic_regression,1,0,0,6.475739930424214e-09
wdbc,logistic_regression,1,1,1,0.9996662187135266
wdbc,logistic_regression,1,1,1,0.9999996326729924
wdbc,logistic_regression,1,1,1,0.9999914749191006
