dataset,model,fold,y_true,y_pred,y_prob
wdbc,logistic_regression,1,1,1,0.9999869587849246
wdbc,logistic_regression,1,1,1,0.9945569078344856
wdbc,logistic_regression,1,1,1,0.9999566040840293
wdbc,logistic_regression,1,0,0,0.0008431507163072896
wdbc,logistic_regression,1,0,0,0.17913304180522918
wdbc,logistic_regression,1,0,0,1.8326073739620304e-06
wdbc,logistic_regression,1,1,1,0.9999957525368662
wdbc,logistic_regression,1,1,1,0.9999878430684107
wdbc,logistic_regression,1,1,1,0.9999138814643674
wdbc,logistic_regression,1,1,1,0.9957260876379974
wdbc,logistic_regression,1,0,0,9.104653359676693e-11
wdbc,logistic_regression,1,0,0,0.005405170999708148
wdbc,logistic_regression,1,1,1,0.9999769287060711
wdbc,logistic_regression,1,1,1,0.9998933445538764
wdbc,logistic_regression,1,0,0,2.473676273631663e-06
wdbc,logistic_regression,1,1,1,0.9991893109755743
wdbc,logistic_regression,1,1,1,0.9999293514222053
wdbc,logistic_regression,1,1,1,0.9990559519620815
wdbc,logistic_regression,1,0,0,0.0005442476077746164
wdbc,logistic_regression,1,0,0,3.5778266235172084e-08
wdbc,logistic_regression,1,0,0,0.022843768190815555
wdbc,logistic_regression,1,1,1,0.9941400502624799
wdbc,logistic_regression,1,0,0,0.0003452056900137992
wdbc,logistic_regression,1,0,0,1.337692637566227e-07
wdbc,logistic_regression,1,1,1,0.9998374300572113
wdbc,logistic_regression,1,1,1,0.9850560273590329
wdbc,logistic_regression,1,1,1,0.7973780082589534
wdbc,logistic_regression,1,1,1,0.999993729238228
wdbc,logistic_regression,1,1,1,0.9975959926583153
wdbc,logistic_regression,1,1,1,0.8967617808419935
wdbc,logistic_regression,1,0,0,7.51889602181825e-05
wdbc,logistic_regression,1,1,1,0.996058427458938
wdbc,logistic_regression,1,1,1,0.9983712116397615
wdbc,logistic_regression,1,0,0,3.734971898324136e-05
wdbc,logistic_regression,1,1,1,0.9265814970412249
wdbc,logistic_regression,1,1,1,0.998837690046081
wdbc,logistic_regression,1,1,1,0.978313802416206
wdbc,logistic_regression,1,1,1,0.9994137036899176
wdbc,logistic_regression,1,1,1,0.9999700162217451
wdbc,logistic_regression,1,1,1,0.9999270788915925
wdbc,logistic_regression,1,1,1,0.9797516135480371
wdbc,logistic_regression,1,1,1,0.9997538541360323
wdbc,logistic_regression,1,0,0,4.27570346481639e-06
wdbc,random_forest,1,0,0,0.35
wdbc,random_forest,1,0,0,0.065
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,0,1,0.545
wdbc,random_forest,1,1,1,0.985
wdbc,random_forest,1,1,1,0.99
wdbc,random_forest,1,0,0,0.01
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,0,0,0.225
wdbc,random_forest,1,0,1,0.6
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,0,0,0.06
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.99
wdbc,random_forest,1,1,1,0.815
wdbc,random_forest,1,1,1,0.995
wdbc,random_forest,1,1,1,0.995
wdbc,random_forest,1,0,0,0.015
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,0,0,0.485
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.99
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,1,0.53
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,0,1,1.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,1,0.565
wdbc,random_forest,1,1,1,0.525
wdbc,random_forest,1,1,1,0.99
wdbc,random_forest,1,1,1,0.71
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.995
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,0,0.38
wdbc,random_forest,1,0,0,0.1
wdbc,random_forest,1,1,1,0.995
wdbc,random_forest,1,1,1,0.975
wdbc,random_forest,1,0,0,0.045
wdbc,random_forest,1,1,1,0.98
wdbc,random_forest,1,1,1,0.96
wdbc,random_forest,1,0,0,0.49
wdbc,random_forest,1,1,1,0.67
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.745
wdbc,random_forest,1,0,0,0.015
wdbc,random_forest,1,1,1,0.785
wdbc,random_forest,1,1,1,0.985
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,0,0.005
wdbc,random_forest,1,0,1,0.6
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,0,0,0.48
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.985
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.98
wdbc,random_forest,1,1,1,0.98
wdbc,random_forest,1,1,1,0.985
wdbc,random_forest,1,1,1,0.99
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,0,0,0.23
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.97
wdbc,random_forest,1,1,1,0.995
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,0,0.005
wdbc,random_forest,1,0,0,0.425
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.995
wdbc,random_forest,1,0,0,0.01
wdbc,random_forest,1,1,1,0.99
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.965
wdbc,random_forest,1,0,0,0.005
wdbc,random_forest,1,0,0,0.0
wdbc,random_forest,1,0,0,0.095
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,0,0,0.035
wdbc,random_forest,1,0,0,0.015
wdbc,random_forest,1,1,1,0.96
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,0,0.265
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.86
wdbc,random_forest,1,0,0,0.005
wdbc,random_forest,1,1,1,0.995
wdbc,random_forest,1,1,1,0.96
wdbc,random_forest,1,0,0,0.01
wdbc,random_forest,1,1,1,0.99
wdbc,random_forest,1,1,1,0.98
wdbc,random_forest,1,1,1,0.985
wdbc,random_forest,1,1,1,0.995
wdbc,random_forest,1,1,1,0.995
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,1.0
wdbc,random_forest,1,1,1,0.99
wdbc,random_forest,1,0,0,0.025
wdbc,gradient_boosting,1,0,0,0.4405928015615413
wdbc,gradient_boosting,1,0,0,0.0011031565460050885
wdbc,gradient_boosting,1,0,0,0.0001064197917994541
wdbc,gradient_boosting,1,0,1,0.5105966791477766
wdbc,gradient_boosting,1,1,1,0.9997234889574707
wdbc,gradient_boosting,1,1,1,0.9999705731025861
wdbc,gradient_boosting,1,0,0,7.818269459247125e-05
wdbc,gradient_boosting,1,0,0,2.554896699065326e-05
wdbc,gradient_boosting,1,0,0,0.008243626356726519
wdbc,gradient_boosting,1,0,1,0.909649837012493
wdbc,gradient_boosting,1,0,0,2.1286976151986438e-05
wdbc,gradient_boosting,1,0,0,0.00045897347441800884
wdbc,gradient_boosting,1,1,1,0.9999149418667924
wdbc,gradient_boosting,1,1,1,0.9999664981381851
wdbc,gradient_boosting,1,1,1,0.9235935407325108
wdbc,gradient_boosting,1,1,1,0.9998761725046926
wdbc,gradient_boosting,1,1,1,0.9999626552345745
wdbc,gradient_boosting,1,0,0,6.734946909584489e-05
wdbc,gradient_boosting,1,0,0,3.589694998774559e-05
wdbc,gradient_boosting,1,0,0,0.25796554390068427
wdbc,gradient_boosting,1,1,1,0.9999291317586485
wdbc,gradient_boosting,1,1,1,0.9996790803833056
wdbc,gradient_boosting,1,1,1,0.9998992800165888
wdbc,gradient_boosting,1,0,0,0.008624259088870559
wdbc,gradient_boosting,1,1,1,0.9999710956416052
wdbc,gradient_boosting,1,0,0,0.0001002652992592216
wdbc,gradient_boosting,1,0,1,0.9977138870620726
wdbc,gradient_boosting,1,1,1,0.9999594471449417
wdbc,gradient_boosting,1,1,1,0.999888898145919
wdbc,gradient_boosting,1,1,1,0.9999566704483077
wdbc,gradient_boosting,1,0,0,0.45479114558486977
wdbc,gradient_boosting,1,1,1,0.8115953626834727
wdbc,gradient_boosting,1,1,1,0.9998470793033892
wdbc,gradient_boosting,1,1,1,0.962058511234399
wdbc,gradient_boosting,1,1,1,0.999977571346863
wdbc,gradient_boosting,1,1,1,0.9999504812691219
wdbc,gradient_boosting,1,1,1,0.9981947440732338
wdbc,gradient_boosting,1,1,1,0.99997573402311
wdbc,gradient_boosting,1,0,0,0.011801148896315164
wdbc,gradient_boosting,1,0,0,0.0004300284207835183
wdbc,gradient_boosting,1,1,1,0.9999584228543785
wdbc,gradient_boosting,1,1,1,0.9998578323839094
wdbc,gradient_boosting,1,0,0,0.00022173241646165638
wdbc,gradient_boosting,1,1,1,0.9999630505832666
wdbc,gradient_boosting,1,1,1,0.9997010116377347
wdbc,gradient_boosting,1,0,1,0.5711593992443158
wdbc,gradient_boosting,1,1,1,0.9935187069420529
wdbc,gradient_boosting,1,1,1,0.9999343706462378
wdbc,gradient_boosting,1,1,1,0.9997899628929892
wdbc,gradient_boosting,1,0,0,3.3302455506378595e-05
wdbc,gradient_boosting,1,1,1,0.9938565441402314
wdbc,gradient_boosting,1,1,1,0.9995988147555228
wdbc,gradient_boosting,1,1,1,0.999877176622402
wdbc,gradient_boosting,1,0,0,8.881041162999837e-05
wdbc,gradient_boosting,1,0,1,0.5150527249280915
wdbc,gradient_boosting,1,0,0,7.72390515957529e-05
wdbc,gradient_boosting,1,0,1,0.9762669988505389
wdbc,gradient_boosting,1,1,1,0.9999753627055047
wdbc,gradient_boosting,1,0,0,6.068627421126008e-05
wdbc,gradient_boosting,1,1,1,0.9999536637888041
wdbc,gradient_boosting,1,1,1,0.9999515133428051
wdbc,gradient_boosting,1,1,1,0.9997955915754783
wdbc,gradient_boosting,1,1,1,0.9999421807211766
wdbc,gradient_boosting,1,0,0,2.707807229710085e-05
wdbc,gradient_boosting,1,1,1,0.999943747243595
wdbc,gradient_boosting,1,1,1,0.9999559551108705
wdbc,gradient_boosting,1,1,1,0.999963338643932
wdbc,gradient_boosting,1,0,0,3.260946049855038e-05
wdbc,gradient_boosting,1,1,1,0.9998711077530433
wdbc,gradient_boosting,1,1,1,0.9998106697243031
wdbc,gradient_boosting,1,1,1,0.9999480213439584
wdbc,gradient_boosting,1,1,1,0.9998265598108566
wdbc,gradient_boosting,1,1,1,0.9998295828121312
wdbc,gradient_boosting,1,1,1,0.9999268203435611
wdbc,gradient_boosting,1,0,0,7.660734492876805e-05
wdbc,gradient_boosting,1,0,0,0.0546210306429135
wdbc,gradient_boosting,1,0,0,0.00010025828466704614
wdbc,gradient_boosting,1,1,1,0.9999627001064804
wdbc,gradient_boosting,1,1,1,0.9999752721805997
wdbc,gradient_boosting,1,1,1,0.999856200494785
wdbc,gradient_boosting,1,1,1,0.9998334429177356
wdbc,gradient_boosting,1,0,0,4.091611272225467e-05
wdbc,gradient_boosting,1,0,0,0.4602528120224937
wdbc,gradient_boosting,1,1,1,0.999932320427527
wdbc,gradient_boosting,1,1,1,0.9999259248972971
wdbc,gradient_boosting,1,0,0,3.856658290895088e-05
wdbc,gradient_boosting,1,1,1,0.9999492401256379
wdbc,gradient_boosting,1,1,1,0.9998761537658936
wdbc,gradient_boosting,1,1,1,0.9996148585500222
wdbc,gradient_boosting,1,0,0,2.9906325260031902e-05
wdbc,gradient_boosting,1,0,0,2.610932056213438e-05
wdbc,gradient_boosting,1,0,0,0.00013893752990614072
wdbc,gradient_boosting,1,1,1,0.9999122094979916
wdbc,gradient_boosting,1,0,0,5.7315721044435716e-05
wdbc,gradient_boosting,1,0,0,1.8109258880079302e-05
wdbc,gradient_boosting,1,1,1,0.9998156567141171
wdbc,gradient_boosting,1,1,1,0.9997660266365276
wdbc,gradient_boosting,1,1,0,0.0027206635724557585
wdbc,gradient_boosting,1,1,1,0.9999308845067979
wdbc,gradient_boosting,1,1,1,0.9999186889910701
wdbc,gradient_boosting,1,1,1,0.990270082606079
wdbc,gradient_boosting,1,0,0,0.00041416044498277383
wdbc,gradient_boosting,1,1,1,0.9998943354390841
wdbc,gradient_boosting,1,1,1,0.9999259666546003
wdbc,gradient_boosting,1,0,0,6.910728143879405e-05
wdbc,gradient_boosting,1,1,1,0.9999298695346209
wdbc,gradient_boosting,1,1,1,0.9998845603136033
wdbc,gradient_boosting,1,1,1,0.9997967769398101
wdbc,gradient_boosting,1,1,1,0.9999300544102294
wdbc,gradient_boosting,1,1,1,0.9999495881656176
wdbc,gradient_boosting,1,1,1,0.9999669383799209
wdbc,gradient_boosting,1,1,1,0.9999009251207556
wdbc,gradient_boosting,1,1,1,0.9998986697521989
wdbc,gradient_boosting,1,0,0,4.676827246234311e-05
wdbc,logistic_regression,2,0,0,0.0010831164197441783
wdbc,logistic_regression,2,0,0,0.002876425474356301
wdbc,logistic_regression,2,0,0,2.5864599814808282e-08
wdbc,logistic_regression,2,0,0,0.0006446876870247353
wdbc,logistic_regression,2,0,0,1.2202427941843382e-05
wdbc,logistic_regression,2,1,1,0.9999738013311827
wdbc,logistic_regression,2,0,0,0.24082244512717793
wdbc,logistic_regression,2,0,0,0.046250871205407565
wdbc,logistic_regression,2,0,0,0.06966862061672734
wdbc,logistic_regression,2,1,1,0.7895240905131241
wdbc,logistic_regression,2,1,1,0.9991660988232568
wdbc,logistic_regression,2,1,1,0.9993909733233743
wdbc,logistic_regression,2,0,0,0.001012289312758174
wdbc,logistic_regression,2,0,0,0.03609460261304813
wdbc,logistic_regression,2,1,1,0.9995668782554687
wdbc,logistic_regression,2,1,1,0.99996451456025
wdbc,logistic_regression,2,0,0,0.0019436819746221905
wdbc,logistic_regression,2,0,0,0.001957527888077138
wdbc,logistic_regression,2,1,1,0.9996195959966802
wdbc,logistic_regression,2,0,1,0.9457790190218704
wdbc,logistic_regression,2,1,1,0.7497255552971241
wdbc,logistic_regression,2,0,0,5.455772146723641e-12
wdbc,logistic_regression,2,1,1,0.9906282880621597
wdbc,logistic_regression,2,0,0,0.001711053426464445
wdbc,logistic_regression,2,0,0,0.03293849725671279
wdbc,logistic_regression,2,1,1,0.9395244065450707
wdbc,logistic_regression,2,1,1,0.9995682427638654
wdbc,logistic_regression,2,1,1,0.9996700703735845
wdbc,logistic_regression,2,1,1,0.998827284704269
wdbc,logistic_regression,2,1,1,0.9996602237217912
wdbc,logistic_regression,2,0,0,0.0024680880028044956
wdbc,logistic_regression,2,1,1,0.999617567579987
wdbc,logistic_regression,2,1,1,0.9999581912414525
wdbc,logistic_regression,2,1,1,0.9999050702052438
wdbc,logistic_regression,2,1,1,0.8653710712789359
wdbc,logistic_regression,2,0,0,0.00038913559329251633
wdbc,logistic_regression,2,0,0,6.686969943324212e-09
wdbc,logistic_regression,2,1,1,0.9999959222837138
wdbc,logistic_regression,2,0,0,1.5226282203059554e-13
wdbc,logistic_regression,2,0,0,1.4237784148459687e-09
wdbc,logistic_regression,2,1,1,0.9997102537474392
wdbc,logistic_regression,2,0,1,0.6059070573594166
wdbc,logistic_regression,2,0,0,0.2216751178878821
wdbc,logistic_regression,2,1,1,0.8868395780112043
wdbc,logistic_regression,2,0,1,0.519606462907098
wdbc,logistic_regression,2,1,1,0.9999792391621768
wdbc,logistic_regression,2,1,1,0.6170686978288994
wdbc,logistic_regression,2,1,1,0.9081939577252008
wdbc,logistic_regression,2,0,0,0.023371516242553188
wdbc,logistic_regression,2,1,1,0.9851089973340533
wdbc,logistic_regression,2,1,1,0.9870198536780836
wdbc,logistic_regression,2,0,0,5.934015026141696e-13
wdbc,logistic_regression,2,1,1,0.9869047675698532
wdbc,logistic_regression,2,0,0,1.2169064992535624e-06
wdbc,logistic_regression,2,1,1,0.9998817803705328
wdbc,logistic_regression,2,0,0,0.002886091252719821
wdbc,logistic_regression,2,1,1,0.9997653457099093
wdbc,logistic_regression,2,0,1,0.9980805069654284
wdbc,logistic_regression,2,1,1,0.9999331815317346
wdbc,logistic_regression,2,1,1,0.9999580088348711
wdbc,logistic_regression,2,1,1,0.99996927582065
wdbc,logistic_regression,2,1,1,0.9998650155203446
wdbc,logistic_regression,2,1,1,0.9995164387813903
wdbc,logistic_regression,2,1,1,0.9999921891580236
wdbc,logistic_regression,2,0,0,9.954674115045922e-07
wdbc,logistic_regression,2,0,0,2.5296559673319263e-12
wdbc,logistic_regression,2,1,1,0.8026225239063162
wdbc,logistic_regression,2,1,1,0.9998878574343236
wdbc,logistic_regression,2,1,1,0.9973789806803166
wdbc,logistic_regression,2,1,1,0.8909148832164233
wdbc,logistic_regression,2,0,0,0.0002867284033483866
wdbc,logistic_regression,2,1,1,0.9994396978604347
wdbc,logistic_regression,2,1,1,0.9984846743414739
wdbc,logistic_regression,2,1,1,0.9998123504569055
wdbc,logistic_regression,2,1,1,0.998921362022697
wdbc,logistic_regression,2,1,1,0.9989184098368494
wdbc,logistic_regression,2,1,1,0.9658541020981982
wdbc,logistic_regression,2,0,0,0.028924971268301868
wdbc,logistic_regression,2,1,1,0.9997453805702673
wdbc,logistic_regression,2,1,1,0.9884013432455825
wdbc,logistic_regression,2,1,1,0.9997503440595148
wdbc,logistic_regression,2,1,1,0.9819664853328414
wdbc,logistic_regression,2,0,0,0.019124754989875245
wdbc,logistic_regression,2,1,1,0.9003001801007235
wdbc,logistic_regression,2,1,1,0.9841005268645758
wdbc,logistic_regression,2,1,1,0.8137251687637567
wdbc,logistic_regression,2,1,1,0.9993928016885125
wdbc,logistic_regression,2,1,1,0.9991715511401128
wdbc,logistic_regression,2,1,1,0.9997578472865263
wdbc,logistic_regression,2,1,1,0.9729887522678209
wdbc,logistic_regression,2,1,1,0.993564071148332
wdbc,logistic_regression,2,1,1,0.9924616249188586
wdbc,logistic_regression,2,1,1,0.9306451488840546
wdbc,logistic_regression,2,1,1,0.9871622873143355
wdbc,logistic_regression,2,1,1,0.9999867285431686
wdbc,logistic_regression,2,0,0,0.001408252928840272
wdbc,logistic_regression,2,1,1,0.9968314777011014
wdbc,logistic_regression,2,0,0,0.0039324844023985025
wdbc,logistic_regression,2,0,0,0.45235938306090917
wdbc,logistic_regression,2,0,0,4.240708514826058e-05
wdbc,logistic_regression,2,0,0,6.415722431089863e-11
wdbc,logistic_regression,2,1,1,0.9993512587366035
wdbc,logistic_regression,2,1,1,0.999952784203033
wdbc,logistic_regression,2,1,1,0.9999810551471242
wdbc,logistic_regression,2,1,1,0.5965945131543801
wdbc,logistic_regression,2,1,1,0.9740369980329757
wdbc,logistic_regression,2,1,1,0.9999684973191474
wdbc,logistic_regression,2,1,1,0.9937192001487366
wdbc,logistic_regression,2,1,1,0.9915492217939257
wdbc,logistic_regression,2,1,1,0.9931779749847071
wdbc,logistic_regression,2,0,0,5.28653759015774e-10
wdbc,logistic_regression,2,0,0,6.376172151113432e-07
wdbc,logistic_regression,2,0,0,4.9263469422466464e-11
wdbc,logistic_regression,2,1,1,0.9999649185615015
wdbc,random_forest,2,0,0,0.175
wdbc,random_forest,2,0,0,0.05
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,0,0,0.005
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,0,1,0.69
wdbc,random_forest,2,0,0,0.1
wdbc,random_forest,2,0,0,0.475
wdbc,random_forest,2,1,1,0.905
wdbc,random_forest,2,1,1,0.985
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,0,0,0.02
wdbc,random_forest,2,0,0,0.295
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,1,1,0.965
wdbc,random_forest,2,0,0,0.03
wdbc,random_forest,2,0,0,0.01
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,0,1,0.74
wdbc,random_forest,2,1,0,0.465
wdbc,random_forest,2,0,0,0.01
wdbc,random_forest,2,1,1,0.76
wdbc,random_forest,2,0,0,0.005
wdbc,random_forest,2,0,0,0.155
wdbc,random_forest,2,1,1,0.965
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,0.99
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,0,0,0.03
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,0.955
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,1,1,0.99
wdbc,random_forest,2,0,0,0.165
wdbc,random_forest,2,0,0,0.18
wdbc,random_forest,2,1,1,0.95
wdbc,random_forest,2,0,0,0.305
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,0.755
wdbc,random_forest,2,1,1,0.885
wdbc,random_forest,2,0,0,0.125
wdbc,random_forest,2,1,1,0.995
