dataset,model,fold,y_true,y_pred,y_prob
wdbc,random_forest,2,1,1,0.97
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,1,1,0.91
wdbc,random_forest,2,0,0,0.02
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,0,0,0.16
wdbc,random_forest,2,1,1,0.99
wdbc,random_forest,2,0,1,0.99
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,0.985
wdbc,random_forest,2,1,1,0.99
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,0,0,0.005
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,1,1,0.655
wdbc,random_forest,2,1,1,0.97
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,1,1,0.85
wdbc,random_forest,2,0,0,0.035
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,1,1,0.91
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,0.93
wdbc,random_forest,2,0,1,0.52
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,0.99
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,0.965
wdbc,random_forest,2,0,0,0.035
wdbc,random_forest,2,1,1,0.765
wdbc,random_forest,2,1,1,0.915
wdbc,random_forest,2,1,1,0.9
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,0.98
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,1,1,0.865
wdbc,random_forest,2,1,1,0.985
wdbc,random_forest,2,1,1,0.985
wdbc,random_forest,2,1,1,0.86
wdbc,random_forest,2,1,1,0.77
wdbc,random_forest,2,1,1,0.92
wdbc,random_forest,2,0,0,0.015
wdbc,random_forest,2,1,1,0.93
wdbc,random_forest,2,0,0,0.045
wdbc,random_forest,2,0,0,0.415
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,1.0
wdbc,random_forest,2,1,1,0.79
wdbc,random_forest,2,1,1,0.96
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,1,1,0.995
wdbc,random_forest,2,1,1,0.825
wdbc,random_forest,2,1,1,0.925
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,0,0,0.005
wdbc,random_forest,2,0,0,0.0
wdbc,random_forest,2,1,1,0.99
wdbc,gradient_boosting,2,0,0,0.0015264629727798388
wdbc,gradient_boosting,2,0,0,0.001601259471345133
wdbc,gradient_boosting,2,0,0,3.0115071556447337e-05
wdbc,gradient_boosting,2,0,0,3.689954526569646e-05
wdbc,gradient_boosting,2,0,0,2.6109224520232596e-05
wdbc,gradient_boosting,2,1,1,0.9999413986759118
wdbc,gradient_boosting,2,0,1,0.96118984738551
wdbc,gradient_boosting,2,0,0,0.001807885949120533
wdbc,gradient_boosting,2,0,0,0.01072177844684509
wdbc,gradient_boosting,2,1,1,0.7495783647802261
wdbc,gradient_boosting,2,1,1,0.9998198309750066
wdbc,gradient_boosting,2,1,1,0.9997694574685854
wdbc,gradient_boosting,2,0,0,0.0005425661467866453
wdbc,gradient_boosting,2,0,0,0.001093549049118018
wdbc,gradient_boosting,2,1,1,0.9998282659621381
wdbc,gradient_boosting,2,1,1,0.9999339491360304
wdbc,gradient_boosting,2,0,0,0.00011032299971447436
wdbc,gradient_boosting,2,0,0,3.798503087587479e-05
wdbc,gradient_boosting,2,1,1,0.9999582552767232
wdbc,gradient_boosting,2,0,1,0.9961932258527308
wdbc,gradient_boosting,2,1,0,0.017776711696872304
wdbc,gradient_boosting,2,0,0,0.0001487364555409469
wdbc,gradient_boosting,2,1,1,0.9969686226712103
wdbc,gradient_boosting,2,0,0,5.576957461806453e-05
wdbc,gradient_boosting,2,0,0,0.002625774993979646
wdbc,gradient_boosting,2,1,1,0.9997254710689418
wdbc,gradient_boosting,2,1,1,0.9999025940074242
wdbc,gradient_boosting,2,1,1,0.9999326492255547
wdbc,gradient_boosting,2,1,1,0.9996828213280231
wdbc,gradient_boosting,2,1,1,0.9999647150901206
wdbc,gradient_boosting,2,0,0,4.790156125675031e-05
wdbc,gradient_boosting,2,1,1,0.9999092408702724
wdbc,gradient_boosting,2,1,1,0.9999698112592375
wdbc,gradient_boosting,2,1,1,0.9999738677879357
wdbc,gradient_boosting,2,1,1,0.997592140271707
wdbc,gradient_boosting,2,0,0,0.00015047407758940224
wdbc,gradient_boosting,2,0,0,4.928254481555441e-05
wdbc,gradient_boosting,2,1,1,0.9999190345340448
wdbc,gradient_boosting,2,0,0,3.635121778082613e-05
wdbc,gradient_boosting,2,0,0,5.0358153713181955e-05
wdbc,gradient_boosting,2,1,1,0.9999661602261922
wdbc,gradient_boosting,2,0,0,0.0015356934838339764
wdbc,gradient_boosting,2,0,0,0.0005865470023096801
wdbc,gradient_boosting,2,1,1,0.9843051716916389
wdbc,gradient_boosting,2,0,0,0.001863461906965389
wdbc,gradient_boosting,2,1,1,0.9999835532471112
wdbc,gradient_boosting,2,1,1,0.9970491247228042
wdbc,gradient_boosting,2,1,1,0.9985367896008791
wdbc,gradient_boosting,2,0,0,0.0005866325913118357
wdbc,gradient_boosting,2,1,1,0.9996011275285794
wdbc,gradient_boosting,2,1,1,0.9988627295264402
wdbc,gradient_boosting,2,0,0,2.763953047381586e-05
wdbc,gradient_boosting,2,1,1,0.9569808948711863
wdbc,gradient_boosting,2,0,0,5.851600179434197e-05
wdbc,gradient_boosting,2,1,1,0.9999631546860398
wdbc,gradient_boosting,2,0,0,0.00055111439154054
wdbc,gradient_boosting,2,1,1,0.9997650629158354
wdbc,gradient_boosting,2,0,1,0.9998296253854314
wdbc,gradient_boosting,2,1,1,0.9998022519289548
wdbc,gradient_boosting,2,1,1,0.999908856217367
wdbc,gradient_boosting,2,1,1,0.9994404083791488
wdbc,gradient_boosting,2,1,1,0.9993979559254171
wdbc,gradient_boosting,2,1,1,0.9999816400513812
wdbc,gradient_boosting,2,1,1,0.9999787378607263
wdbc,gradient_boosting,2,0,0,3.919769042170824e-05
wdbc,gradient_boosting,2,0,0,3.4552828573136775e-05
wdbc,gradient_boosting,2,1,1,0.9936576563893241
wdbc,gradient_boosting,2,1,1,0.9999653230200202
wdbc,gradient_boosting,2,1,1,0.9999530456363875
wdbc,gradient_boosting,2,1,1,0.9963303959026912
wdbc,gradient_boosting,2,0,0,5.582414350120759e-05
wdbc,gradient_boosting,2,1,1,0.999926103349447
wdbc,gradient_boosting,2,1,1,0.9998538859905959
wdbc,gradient_boosting,2,1,1,0.9999804055754028
wdbc,gradient_boosting,2,1,1,0.9999679352058359
wdbc,gradient_boosting,2,1,1,0.9999474943742359
wdbc,gradient_boosting,2,1,1,0.999516730575537
wdbc,gradient_boosting,2,0,1,0.532859106388583
wdbc,gradient_boosting,2,1,1,0.9999602238719243
wdbc,gradient_boosting,2,1,1,0.9999150457860801
wdbc,gradient_boosting,2,1,1,0.9999481781350137
wdbc,gradient_boosting,2,1,1,0.9998746960132617
wdbc,gradient_boosting,2,0,0,0.0011867647822529563
wdbc,gradient_boosting,2,1,1,0.991018829763472
wdbc,gradient_boosting,2,1,1,0.9997621378684739
wdbc,gradient_boosting,2,1,1,0.9983412215031753
wdbc,gradient_boosting,2,1,1,0.9999705243023571
wdbc,gradient_boosting,2,1,1,0.9982779305877324
wdbc,gradient_boosting,2,1,1,0.9999646316848267
wdbc,gradient_boosting,2,1,1,0.9972254873939265
wdbc,gradient_boosting,2,1,1,0.9995713676391359
wdbc,gradient_boosting,2,1,1,0.9996252262170164
wdbc,gradient_boosting,2,1,1,0.9895754477218908
wdbc,gradient_boosting,2,1,1,0.9989251138470825
wdbc,gradient_boosting,2,1,1,0.9994177593231801
wdbc,gradient_boosting,2,0,0,0.00018763622741147938
wdbc,gradient_boosting,2,1,1,0.999548587123755
wdbc,gradient_boosting,2,0,0,0.0001665230819635526
wdbc,gradient_boosting,2,0,1,0.5646132922181325
wdbc,gradient_boosting,2,0,0,3.307721029721004e-05
wdbc,gradient_boosting,2,0,0,3.768013571026758e-05
wdbc,gradient_boosting,2,1,1,0.9999793114965109
wdbc,gradient_boosting,2,1,1,0.9993829973453799
wdbc,gradient_boosting,2,1,1,0.9999543803158963
wdbc,gradient_boosting,2,1,0,0.4660890299641215
wdbc,gradient_boosting,2,1,1,0.9958929284678729
wdbc,gradient_boosting,2,1,1,0.9999674111972288
wdbc,gradient_boosting,2,1,1,0.9996603503582638
wdbc,gradient_boosting,2,1,1,0.9882010271232292
wdbc,gradient_boosting,2,1,1,0.9990566151087039
wdbc,gradient_boosting,2,0,0,7.564026604856075e-05
wdbc,gradient_boosting,2,0,0,3.585392567805656e-05
wdbc,gradient_boosting,2,0,0,6.956286319134419e-05
wdbc,gradient_boosting,2,1,1,0.9992691996453392
wdbc,logistic_regression,3,0,0,2.0661342915886457e-07
wdbc,logistic_regression,3,0,0,0.06572212135870895
wdbc,logistic_regression,3,0,0,6.0891115397265084e-05
wdbc,logistic_regression,3,0,0,0.0037103028195760125
wdbc,logistic_regression,3,1,1,0.9968341081747949
wdbc,logistic_regression,3,0,0,1.4743802225394797e-07
wdbc,logistic_regression,3,0,0,6.255834638119194e-05
wdbc,logistic_regression,3,0,0,4.453044048784168e-06
wdbc,logistic_regression,3,0,0,8.087947591704956e-07
wdbc,logistic_regression,3,0,0,0.13788641871227944
wdbc,logistic_regression,3,0,0,1.4995386230559425e-06
wdbc,logistic_regression,3,1,1,0.9999925427056019
wdbc,logistic_regression,3,1,1,0.999463827581428
wdbc,logistic_regression,3,1,1,0.9987906204019502
wdbc,logistic_regression,3,1,1,0.999999943954291
wdbc,logistic_regression,3,1,1,0.6013023141904098
wdbc,logistic_regression,3,0,0,2.1040253930906793e-06
wdbc,logistic_regression,3,1,1,0.9999651883273278
wdbc,logistic_regression,3,1,1,0.9932418719215016
wdbc,logistic_regression,3,1,1,0.9976743053118245
wdbc,logistic_regression,3,1,1,0.9968766257073899
wdbc,logistic_regression,3,1,1,0.9998394564085756
wdbc,logistic_regression,3,1,1,0.9999976129233732
wdbc,logistic_regression,3,1,1,0.9651030071255323
wdbc,logistic_regression,3,0,0,0.05099559226295621
wdbc,logistic_regression,3,1,1,0.7936508506498653
wdbc,logistic_regression,3,0,0,1.6399602302508851e-06
wdbc,logistic_regression,3,1,1,0.7865928024213295
wdbc,logistic_regression,3,1,1,0.9805826810885213
wdbc,logistic_regression,3,1,1,0.9918841099652497
wdbc,logistic_regression,3,1,1,0.5829121533610294
wdbc,logistic_regression,3,0,0,6.0088323890447056e-09
wdbc,logistic_regression,3,1,1,0.993574870672279
wdbc,logistic_regression,3,0,0,0.0069670527150331165
wdbc,logistic_regression,3,1,1,0.9999952977238477
wdbc,logistic_regression,3,1,1,0.9999841195226635
wdbc,logistic_regression,3,0,0,0.004464074774888628
wdbc,logistic_regression,3,1,1,0.9999422120251373
wdbc,logistic_regression,3,0,0,0.3238796504607943
wdbc,logistic_regression,3,1,1,0.9992598161903464
wdbc,logistic_regression,3,1,1,0.9998211929154286
wdbc,logistic_regression,3,0,0,0.001127313253706998
wdbc,logistic_regression,3,0,0,3.92681022942924e-10
wdbc,logistic_regression,3,1,1,0.7365637801644991
wdbc,logistic_regression,3,1,1,0.9989269414765065
wdbc,logistic_regression,3,0,0,1.9241383938486977e-18
wdbc,logistic_regression,3,0,0,1.0070314067739986e-07
wdbc,logistic_regression,3,0,0,0.0015925286600169787
wdbc,logistic_regression,3,1,1,0.9999206241632163
wdbc,logistic_regression,3,0,0,5.931232338360575e-05
wdbc,logistic_regression,3,1,1,0.9930754588463682
wdbc,logistic_regression,3,1,1,0.9849342385943499
wdbc,logistic_regression,3,0,0,1.0165127708640001e-07
wdbc,logistic_regression,3,0,0,1.2001507579138475e-06
wdbc,logistic_regression,3,0,0,0.00036227434335757246
wdbc,logistic_regression,3,0,0,0.08072095566454503
wdbc,logistic_regression,3,0,0,0.0009026813554223858
wdbc,logistic_regression,3,1,1,0.9925491290236048
wdbc,logistic_regression,3,0,0,0.02816134482343763
wdbc,logistic_regression,3,0,0,3.709704666219197e-06
wdbc,logistic_regression,3,1,1,0.9993686815403678
wdbc,logistic_regression,3,1,1,0.9995221549463353
wdbc,logistic_regression,3,0,0,2.88176049601309e-08
wdbc,logistic_regression,3,1,1,0.9998233770281706
wdbc,logistic_regression,3,1,1,0.9999982803555454
wdbc,logistic_regression,3,1,1,0.9993202066619251
wdbc,logistic_regression,3,1,1,0.9988096489173182
wdbc,logistic_regression,3,0,0,0.00017176189153732922
wdbc,logistic_regression,3,1,1,0.999341600627399
wdbc,logistic_regression,3,1,1,0.998595925272781
wdbc,logistic_regression,3,1,1,0.9991748628989393
wdbc,logistic_regression,3,1,1,0.9997377595830597
wdbc,logistic_regression,3,1,1,0.9997389111389189
wdbc,logistic_regression,3,1,1,0.9999805418813359
wdbc,logistic_regression,3,0,0,2.2126480161312394e-05
wdbc,logistic_regression,3,0,0,1.4492327699671871e-06
wdbc,logistic_regression,3,1,1,0.9995559811652462
wdbc,logistic_regression,3,1,1,0.9999766884110739
wdbc,logistic_regression,3,0,0,6.455598350592574e-05
wdbc,logistic_regression,3,1,1,0.9976003935891767
wdbc,logistic_regression,3,1,1,0.7722058299426576
wdbc,logistic_regression,3,1,1,0.999216576921305
wdbc,logistic_regression,3,1,1,0.9999890616923552
wdbc,logistic_regression,3,1,1,0.9983774813014684
wdbc,logistic_regression,3,1,1,0.9995443033237538
wdbc,logistic_regression,3,1,1,0.7797535326092522
wdbc,logistic_regression,3,1,1,0.9951097673288184
wdbc,logistic_regression,3,1,1,0.9996459390235023
wdbc,logistic_regression,3,0,0,6.347049868111975e-06
wdbc,logistic_regression,3,1,1,0.9875541644457574
wdbc,logistic_regression,3,1,1,0.9644371368549512
wdbc,logistic_regression,3,1,1,0.9356500696095841
wdbc,logistic_regression,3,0,0,3.906441272165032e-05
wdbc,logistic_regression,3,1,1,0.9834890158284983
wdbc,logistic_regression,3,1,1,0.9691467721531036
wdbc,logistic_regression,3,1,1,0.9906990678321783
wdbc,logistic_regression,3,1,1,0.999728638803756
wdbc,logistic_regression,3,0,0,6.800531001296572e-05
wdbc,logistic_regression,3,1,1,0.9944894800398381
wdbc,logistic_regression,3,1,1,0.9683087187589714
wdbc,logistic_regression,3,0,0,4.979647582247977e-07
wdbc,logistic_regression,3,0,0,4.7095272997992735e-07
wdbc,logistic_regression,3,0,0,0.008369808862155194
wdbc,logistic_regression,3,0,0,2.960970256758614e-11
wdbc,logistic_regression,3,1,1,0.9053496751217166
wdbc,logistic_regression,3,1,1,0.9227451959221931
wdbc,logistic_regression,3,1,1,0.6445995148979556
wdbc,logistic_regression,3,1,1,0.9603326539486167
wdbc,logistic_regression,3,1,0,0.3953322534589007
wdbc,logistic_regression,3,1,1,0.9366913420125803
wdbc,logistic_regression,3,1,1,0.9999715277014252
wdbc,logistic_regression,3,1,1,0.95128700131033
wdbc,logistic_regression,3,1,1,0.9999847943388825
wdbc,logistic_regression,3,1,1,0.9998810126215508
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.345
wdbc,random_forest,3,0,0,0.08
wdbc,random_forest,3,0,0,0.075
wdbc,random_forest,3,1,1,0.99
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.26
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.995
wdbc,random_forest,3,1,0,0.33
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.98
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.98
wdbc,random_forest,3,1,1,0.715
wdbc,random_forest,3,0,0,0.485
wdbc,random_forest,3,1,0,0.325
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,1,0,0.435
wdbc,random_forest,3,1,1,0.99
wdbc,random_forest,3,1,1,0.62
wdbc,random_forest,3,1,0,0.34
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.925
wdbc,random_forest,3,0,0,0.03
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,0.965
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,0,0,0.425
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,0,0,0.09
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,1,1,0.77
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,0,0,0.06
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.02
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,0,0,0.03
wdbc,random_forest,3,1,1,0.995
wdbc,random_forest,3,1,1,0.735
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.345
wdbc,random_forest,3,0,0,0.015
wdbc,random_forest,3,1,1,0.98
wdbc,random_forest,3,0,0,0.19
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,0,0.49
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,0.86
wdbc,random_forest,3,0,0,0.11
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.99
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.77
wdbc,random_forest,3,1,1,0.995
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,0.74
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.995
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,0,0.23
wdbc,random_forest,3,1,1,0.755
wdbc,random_forest,3,1,1,0.99
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,1,1,0.965
wdbc,random_forest,3,1,1,0.975
wdbc,random_forest,3,1,1,0.925
wdbc,random_forest,3,0,0,0.005
wdbc,random_forest,3,1,1,0.965
wdbc,random_forest,3,1,1,0.93
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,0,0,0.01
wdbc,random_forest,3,1,1,0.985
wdbc,random_forest,3,1,1,0.905
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.0
wdbc,random_forest,3,0,0,0.06
wdbc,random_forest,3,0,0,0.01
wdbc,random_forest,3,1,1,0.74
wdbc,random_forest,3,1,1,0.9
wdbc,random_forest,3,1,1,0.775
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.545
wdbc,random_forest,3,1,1,0.96
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.915
wdbc,random_forest,3,1,1,1.0
wdbc,random_forest,3,1,1,0.955
wdbc,gradient_boosting,3,0,0,3.206998937913631e-05
wdbc,gradient_boosting,3,0,1,0.7467041024761647
wdbc,gradient_boosting,3,0,0,0.0002807987054273936
wdbc,gradient_boosting,3,0,0,0.00013165854725705854
wdbc,gradient_boosting,3,1,1,0.9999698615914178
wdbc,gradient_boosting,3,0,0,0.00012666918020271076
wdbc,gradient_boosting,3,0,0,0.00021310423329708443
wdbc,gradient_boosting,3,0,0,3.172890769830367e-05
wdbc,gradient_boosting,3,0,0,4.256710105908807e-05
wdbc,gradient_boosting,3,0,0,0.0014202856451154707
wdbc,gradient_boosting,3,0,0,7.34939504937345e-05
wdbc,gradient_boosting,3,1,1,0.9999763928987642
wdbc,gradient_boosting,3,1,1,0.9999730718600707
wdbc,gradient_boosting,3,1,1,0.9998408356468861
wdbc,gradient_boosting,3,1,1,0.999922883690345
wdbc,gradient_boosting,3,1,1,0.9417061640185007
wdbc,gradient_boosting,3,0,0,0.00013746137385776565
wdbc,gradient_boosting,3,1,1,0.9999210368853267
wdbc,gradient_boosting,3,1,1,0.9998682226154106
wdbc,gradient_boosting,3,1,1,0.9997546629978431
wdbc,gradient_boosting,3,1,1,0.9998365216545516
wdbc,gradient_boosting,3,1,1,0.9999681953230809
wdbc,gradient_boosting,3,1,1,0.999941329663502
wdbc,gradient_boosting,3,1,1,0.995792147430676
wdbc,gradient_boosting,3,0,0,0.04070337203903748
wdbc,gradient_boosting,3,1,1,0.7615214003325448
wdbc,gradient_boosting,3,0,0,0.00012789683484720494
wdbc,gradient_boosting,3,1,1,0.9816493502808022
wdbc,gradient_boosting,3,1,1,0.9998288553372561
wdbc,gradient_boosting,3,1,1,0.9871460350577224
wdbc,gradient_boosting,3,1,0,0.10396049898378502
wdbc,gradient_boosting,3,0,0,9.255880002584142e-05
wdbc,gradient_boosting,3,1,1,0.9995869118644827
wdbc,gradient_boosting,3,0,0,0.00011780923065514734
wdbc,gradient_boosting,3,1,1,0.9998028082012134
