bin,mean_pred,frac_positive,count
"(-9.999908953e-06, 2.0249e-06]",3.0880532955023294e-07,0.0,12
"(2.0249e-06, 0.0015276]",0.00023527686866493892,0.0,11
"(0.0015276, 0.095531]",0.015434201259261083,0.0,11
"(0.095531, 0.87908]",0.5262201337095829,0.25,12
"(0.87908, 0.98376]",0.9544332739866331,1.0,11
"(0.98376, 0.99716]",0.9925351452131658,1.0,11
"(0.99716, 0.99942]",0.998588076157317,1.0,12
"(0.99942, 0.9999]",0.9997652223813642,1.0,11
"(0.9999, 0.99998]",0.9999469961576952,1.0,11
"(0.99998, 1.0]",0.9999925432999883,1.0,12
