run_name,dataset,model,imputer,regime,mechanism,rate,seed,repeat,fold,train_size,test_size,train_actual_rate,test_actual_rate,accuracy,roc_auc,brier,ece,clean_accuracy,clean_roc_auc,clean_brier,clean_ece,accuracy_change,roc_auc_change,brier_change,ece_change,tuning_enabled,inner_folds,tuning_metric,search_best_params_json,selected_params_json,train_mask_path,test_mask_path
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mcar,0.1,0,0,0,455,114,0.0,0.0932748538011696,0.9736842105263158,0.9983622666229938,0.01808969697200225,0.03547527803484918,0.9736842105263158,0.9954143465443825,0.021018353357749434,0.029805575577307775,0.0,0.0029479200786112214,-0.002928656385747186,0.005669702457541403,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mcar\rate_0p1\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mcar\rate_0p1\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mcar,0.3,0,0,0,455,114,0.0,0.30526315789473685,0.9649122807017544,0.9898460530625615,0.027895950052441512,0.0440489771669046,0.9736842105263158,0.9954143465443825,0.021018353357749434,0.029805575577307775,-0.00877192982456143,-0.005568293481821085,0.006877596694692078,0.014243401589596822,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mcar\rate_0p3\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mcar\rate_0p3\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mar,0.1,0,0,0,455,114,0.0,0.10526315789473684,0.9736842105263158,0.9921388797903701,0.02217038167721594,0.0260586462830921,0.9736842105263158,0.9954143465443825,0.021018353357749434,0.029805575577307775,0.0,-0.0032754667540124682,0.0011520283194665047,-0.0037469292942156757,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mar\rate_0p1\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mar\rate_0p1\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mar,0.3,0,0,0,455,114,0.0,0.3192982456140351,0.9736842105263158,0.9882083196855552,0.02227212389812413,0.02411853622882003,0.9736842105263158,0.9954143465443825,0.021018353357749434,0.029805575577307775,0.0,-0.007206026858827319,0.0012537705403746942,-0.005687039348487747,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mar\rate_0p3\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mar\rate_0p3\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mnar,0.1,0,0,0,455,114,0.0,0.09649122807017543,0.9824561403508771,0.9924664264657713,0.020063857832213438,0.02175727756112032,0.9736842105263158,0.9954143465443825,0.021018353357749434,0.029805575577307775,0.00877192982456132,-0.0029479200786112214,-0.0009544955255359963,-0.008048298016187456,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mnar\rate_0p1\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mnar\rate_0p1\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,logistic_regression,simple,clean_train_corrupt_test,mnar,0.3,0,0,0,455,114,0.0,0.3017543859649123,0.9912280701754386,0.9895185063871601,0.01899327420558865,0.034238050266851686,0.9736842105263158,0.9954143465443825,0.021018353357749434,0.029805575577307775,0.01754385964912275,-0.005895840157222443,-0.002025079152160783,0.00443247468954391,False,3,roc_auc,{},"{""model"": {""C"": 1.0, ""class_weight"": null, ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": 0.0, ""max_iter"": 1000, ""n_jobs"": null, ""penalty"": ""deprecated"", ""random_state"": null, ""solver"": ""liblinear"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mnar\rate_0p3\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\logistic_regression\simple\clean_train_corrupt_test\mnar\rate_0p3\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mcar,0.1,0,0,0,455,114,0.0,0.0932748538011696,0.9649122807017544,0.9963969865705864,0.028250657894736842,0.0738157894736842,0.9649122807017544,0.998689813298395,0.025110526315789475,0.06763157894736838,0.0,-0.0022928267278086167,0.0031401315789473666,0.00618421052631582,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mcar\rate_0p1\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mcar\rate_0p1\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mcar,0.3,0,0,0,455,114,0.0,0.30526315789473685,0.9736842105263158,0.9963969865705864,0.04518201754385965,0.09763157894736849,0.9649122807017544,0.998689813298395,0.025110526315789475,0.06763157894736838,0.00877192982456143,-0.0022928267278086167,0.020071491228070174,0.03000000000000011,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mcar\rate_0p3\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mcar\rate_0p3\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mar,0.1,0,0,0,455,114,0.0,0.10526315789473684,0.9649122807017544,0.9980347199475925,0.028262500000000003,0.07811403508771929,0.9649122807017544,0.998689813298395,0.025110526315789475,0.06763157894736838,0.0,-0.0006550933508024936,0.0031519736842105274,0.010482456140350913,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mar\rate_0p1\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mar\rate_0p1\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mar,0.3,0,0,0,455,114,0.0,0.3192982456140351,0.956140350877193,0.9954143465443824,0.035752631578947376,0.08464912280701752,0.9649122807017544,0.998689813298395,0.025110526315789475,0.06763157894736838,-0.00877192982456143,-0.0032754667540125793,0.0106421052631579,0.01701754385964914,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mar\rate_0p3\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mar\rate_0p3\seed_0\repeat_00_fold_00_test_mask.csv.gz
sanity_wdbc,wdbc,random_forest,simple,clean_train_corrupt_test,mnar,0.1,0,0,0,455,114,0.0,0.09649122807017543,0.9649122807017544,0.9977071732721913,0.029353508771929826,0.08166666666666664,0.9649122807017544,0.998689813298395,0.025110526315789475,0.06763157894736838,0.0,-0.0009826400262037405,0.0042429824561403505,0.014035087719298261,False,3,roc_auc,{},"{""model"": {""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 200, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}, ""numeric_imputer"": {""add_indicator"": false, ""copy"": true, ""fill_value"": null, ""keep_empty_features"": false, ""missing_values"": NaN, ""strategy"": ""median""}}",results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mnar\rate_0p1\seed_0\repeat_00_fold_00_train_mask.csv.gz,results\user_runs\sanity_wdbc\masks\wdbc\random_forest\simple\clean_train_corrupt_test\mnar\rate_0p1\seed_0\repeat_00_fold_00_test_mask.csv.gz
